# Constructed from biom file														
#OTU ID	K-7-4	K-7-5	K-7-6	K-7-7	M1-7-1	M1-7-2	M1-7-3	M1-7-4	M2-7-1	M2-7-2	M2-7-3	M2-7-4	M2-7-5	taxonomy
0105b49442bf6a6c6d58afd410ba3dbf	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
010a8697f1732c2e4f431f81803ad5bc	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
012e9b0a4617f8a385744ddb991a0f3c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
0131c00013df74bbfb6cbd7446f749e5	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
01514b1eefaab7c2b75c8a9d0f1c85e6	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
01562d2d146c742233734e2269900b65	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
017a196588bdc93418f4ac63ce2067e9	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
017a4d6d9b1475756ccb076c9884aade	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
0183b43d8374e1d84013290f19eef766	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
0184dd6e6fa510944464bd9459b915ce	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
018aed28d54ea5a1a2f40dc4f8c255b8	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
01a0f12597604fe90f88acbece99ce1d	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
01aa68f76e5f179155ed92579d618f84	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
01b0c254f2c60d96dbe9796be19eb148	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
060f30be9aedc6b37e4abd3f49c86eca	0	0	2.039306847	0	0	0	0	0	0	0	1.332171315	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales
0df6c802966e8670279671824da4f10a	0	0	0	0	0	0	0	0	0.64229249	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus
10de7c04ff0b9dc89e4a6a1876a7b989	0	0	0	0	0	0	0	0.267133786	0	0	0	0	0.066507787	#N/A
10e5212c3a9ca4a0317caaa7d3662a2b	0	0	0	0.052755264	0	0	0	0	0	0	0	0	0	#N/A
10f77bc8e7df18ab16bcd290ab145a81	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
135657aebc5048091baf431071fa6fbc	0	0	0	0	0	0	0	0	0.166749012	0	0	0	0	d__Bacteria;p__Bacillota_F;c__Halanaerobiia;o__Halanaerobiales;f__Halanaerobiaceae;g__Halanaerobium
1588d7edc540f98664067e2c07da427c	0	0	0	0	0	0	0	0	0.265563241	0	0	0	0	d__Bacteria;p__Bacillota_F;c__Halanaerobiia;o__Halanaerobiales;f__Halanaerobiaceae;g__QPJE01;s__QPJE01 sp003337245
1b1d6ffc08d063d6819dc7289e2a359f	0	0	0	0	0	0	0	0.210203635	0	0	0	0.050904977	0.066507787	#N/A
23403b45d7bfce937ab9edb8c2ecbd04	0	0	0	0	0	1.115565627	0	2.128311802	0	0	0	0	0	d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Petrotogaceae;g__Petrotoga;s__Petrotoga mobilis
239170a6ee578939db9095fbf50dbb1f	0	0	0.015849535	0	0	0	0	0.18392818	0	0	0	0	0	#N/A
239c8cf86f415f88d866c00c3f49736b	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
23bc4d95c7b35aa660eb0421f19d0fd6	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
23bd44f73c3dfa756aaacfd413f5526e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
23ecc1e054dcfb352ccbd96f61c7c80e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
24051ef88d0304b64d9d8f9b863126e6	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
24055c9a3d2b339846662bc114d7f158	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
240a30949d8516a7daf4fcc9ae9409a3	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
244144f554efdd6964e34aeddac33a36	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2460e3570a2dd067d3fb91b5af708ce9	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2461a8cf82261ae32270bfb8a9e60b2e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2463301c2db26fde247ea10ccbd59a84	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
246d843aae4513bcd2d5ab9a39b97e2d	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
246e2e3928ee3bbcc736b7ff5f95b054	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
248042a79c051fa03eef13ac3f91ec27	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
249c0140ac341b0bcb0f1eb995667800	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
24af9216fa04f53443bc1ce6d5ce1495	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
24b5edfaa5bf8eea9eb4fb135614bafa	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
24b8b2c7caa072592b4dd5928d7675bb	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
24d135581057faa4ec09a7d57d457a8f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
24d469d2f3e5b08e89d1d007608bbaed	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
24d64c783478ae8ffa97e2672311260e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
24eec4b14fa4d9e7289658d3348da392	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
250acbf2ea12b529a5cb4ba3794f8532	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
250eea5d9d64ed6e6096f62af54a6e2b	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
25113574da75009664fe57dcc858c184	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
252017ab96a8e643a6a69f6c0d438e76	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
25271387746be6bfc6e9c07bb4ea9f4e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
252714564f81a4cb076dac97fdfb77b9	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
253086f01fa2025eae0cbe3137149f58	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
25394a604bbcd078c80186b300dab8ee	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2549a1afe317b53bf35f6c5eca71c43e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
255c7975476f17782833b925c53b49c2	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
256c2b838a82fcc5a9ef7a1541f5dfb3	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
256e228818ea758b7bbc00ae41b4dfac	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2571a73d6a7e6d708a1b0e4bd3868b17	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2599d8a19b60673c6ba42964c836f0a4	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
25af96f0387ebcbe188bf190449321c5	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
25b4bb4d9fa965714987050bfafa8abb	0	0	0	0	0	0	0	0	0.012351779	0	0	0	0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter sp008017315
25c30f56757bdfe45acbab5a68f8702e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
25c9884cd991eb1695f6a20546b4a231	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
25d2e6452caeb7099e84a8fee67470db	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
25dac760c4b29fcf605b550c0d75e768	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
25e918ea2e3ab09dd58fb189ce6d5691	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
25fe23e989514e818f4bc1f680ad6da1	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
26005dfb7ad2e8cdbb139846af329663	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2612812daced3b37d6acf0831dea16d7	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
26165cb0acb119f526632a9a38322f63	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
261a908c1ba08cbd088376ba4679c091	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2628165565a6104fe65eaad36c6a4ade	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2635e01ac5ac00674e33b14476950e40	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2638b841ffb92e09ed11eecbb95e011b	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
263e41ea2c25dc87bd2ff5910cf30d40	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2654d5e6d8747868ed97c35669b21114	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
26714fbdc99e87c5d39771af96f213ab	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2682bd1a73d95171df64ce198d8d0f00	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
268db8cc7878600c27084967721489fa	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
26915c3209ae35ef27dd02617e8d7d91	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2698248357eb0c88b13e5684f963f459	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
26a9e04f19e9419bb2ec6e91f90435cd	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
26bd732f73005e8b7453ffb0dc361274	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
26c6e3ed14694582e207478c1f23c21f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
26cd5a7a92cd2dcdfe9fafb66afd76cc	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
26d103288dbf8a915d882b3d615d462a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
26db1968fcebcecd47bc8f3c97a96039	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
26f173c04574871aba8876838e2d9e61	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2721fd42d5373667f111c60faaf21eac	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2727f819185a7e8993f13df355a399fa	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2753ea863bea3c5ff2f9633096f0ae46	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
27765c0c8ef0fa6fbb91386e13679fbf	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
277830fefe9d1db73ed923f20cf1967e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
277877510a2568f6e5a9367b086100f2	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
277e46c1a5b7acf425172adaac698329	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2782224882645633fceb10eb28d93ebf	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
278a20f35ceeaa2d1e81293250f927d1	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
279ec18ace7a45fb812a87c1452ae4c7	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
27a3c88aab86ae039a89bb92bff17805	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
27a7197b6f932b622896bc3dc90f3200	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
27b384aa8f0decb9294d1809a2c002bd	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
27d8f12f22ba9352acadc2f057b1895a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
27e4adbc5b7a1de9a7684264035c2ce1	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
27ef5d2c1de441a968792b7baf93fac1	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
27f098662c8f87b4aaff903d9c0f28d3	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
27f665a933c746ab8d174f42d496c1c9	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
280e0aeffa42d364bfa1d93757e14d85	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
28133f739944beed28bedd2dbb44d7b3	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2813e0f949457cb0694d8d98b8812c1c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
281c84b5420a73429406032505149305	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
283eafe8488059b6153a3357735e214f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2865304ba3c0a8dbae6c2be4000a7b01	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
287993b437caff68b7bdb3a1c8fa408b	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
287c1ae56dc447e43f0dc387cc321a62	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2898cdf81ef11078da3c977ef8ee9319	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
28aff9f46c2052ffb93fb204e4a574df	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
28c3ff307db01dc8f9f8131dbedf5df5	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
28dc016051b647a25663ce31f5c0163c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
28e260728976404c3e3e1ef2357c68a6	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
28e6bac01a8e6158563b35db703a0dff	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
28e6de03034eaa896da0c2b7729c0584	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
28ece35e75c5c8c0d3d0416aa934191a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
28f49ea0cd0fef6778ebf6f8b2ac06c1	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
28fa7b8781756830ce1f51f3d8060df9	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
28fd41db869d2521317fc2f40e8254fb	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
290133db8b8b8e244fa86ed7b216d6aa	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
290423a29b5d4acced226d604c7154a1	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2919030cd110f19ecafbc5ea4babaf01	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2920a31b9bc42c57afedd9ad2f7c1125	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2937de446e4e066a11138ce9b029a7d8	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2939a9560e6ebfd69f3145f9d8be27bf	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
293d2af38e7c7057a103ca8b84c34562	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2945c140e343612f673be0e31b6c89a9	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2946af887cb2c95e04a961ecc0bbd938	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
294a04e50dcace9879e9790b63261333	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
294d64ef30af0214be86dc5313d14339	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
29559dcc62eeceb73b872321be412d09	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2962eb45017e465f4fd0d1031508873f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
29763615d0d52eaf4c8c1109b2ca175a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2977a3872121f10123efd935051a56b5	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
29914c1502c917ff3c9316472437a7dc	0	0	0	0	0	0.087153565	0	0.162031968	0.09263834	0.258197779	0	0.050904977	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__ML635J-15;g__Bact-19;s__Bact-19 sp001603595
299abd3ee89ef5225cf26c3f53ec9d1a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
299dd9978034bfedeff48e0303d2a9d3	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
29ab769607e61a0d7bac3e47b7709792	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
29b1d66d2ee10728e54de9df75010b4e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
29b5ea7bbf4ecf22a2fb3cd63a7a0cfb	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
29c1f9ac344c86f7c639350086362586	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
29cf38ea0c71b48a302d9e7d4c8e6ac1	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
29cf65e078db91dbc462addf0d88546f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
29d7430cf029b40832cfcacc11a570e9	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
29d7e82cc96bcdbe2a9bd748bedc969a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
29daaf94c6c9c41e5044aa321d18a306	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
29de556d276c4446eb11cb44abf14a38	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
29e3c26f5fc5c9f2762896625ae3151d	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
29e4da79348f4b4c9defbb20e3c6208e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
29f0856e41dd738724d0610ccc90135b	0	0	0	0	0	0	0	0	0.049407115	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Thermoanaerobacteria;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae;g__Thermoanaerobacter;s__Thermoanaerobacter thermocopriae
29f0a37b9a3b2bcba93e5a9da6134bd0	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
29f7c8215b694dc76a383a38e4c6b83c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
29fbc7e5021229480248fa7466a499a2	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2a062a8666638e4a88faa7cf8fd0fca4	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2a375c22478f90caa3e80033d696e01f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2a391927e16217fd4e83c968d9c6952f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2a3d9c2a1762920ee389933c507f6b3f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2a506cccb61fe83f463d8607fa791364	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2a5a57ac5a115978c7e5a8c493d2fc76	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2a6d793f475a58496d358a7f9c418fb7	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2a720f2bb26470ac9599bebf608757ac	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2a9e4c578c37bbc0fbcda417809d580d	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2aa7e355efcd4766234c6f5c2a90b2f4	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2ab6207b74afc55e233ff2c5b444224d	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2ababb2fa7e5b9e140a6cf08aa97331a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2adec74aabfd2a73a0c640c5425d4cc7	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2ae9c7fbdfe2036861ece7df6601685d	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2b01cc245fc472716eab201fdf02a73e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2b0930f88f47e2f63590d6e97d73ed0c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2b1891e2ae6cc99e8415227872225684	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2b3e3f7cf214cb5c2056486c550b3cb5	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2b3f63a45252174a8abd4ad891cfcf7b	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2b4ce51f469ac0af9cbba9175c94dd6f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2b4d5f4aa23453990de00e5c50d351c2	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2b521c5dd6f1a2a7dcad9e3639e118d0	0	0	0	0	0	0	0	0	0.487895257	0	0	0	0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Hydrogenophilus;s__Hydrogenophilus thermoluteolus
2b5873cb450210820c8fc6fabe1ccb8d	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2b66ce555b0cbacc38f245befcebee85	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2b68d9a0186d3ec4325c4b5fd2f799e8	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2b6dfff953b08e20b322cdc5f113ef13	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2b741a31f448c19ed05f0b2e604f3c80	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2b7765778a61cd7e0d48d06191860acf	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2b99265f12f251694b700235a4ee8b01	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2bafda97b70bec565d6fe8e34a6924ab	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2bbb28b70c3a3757e48663f4d0003ecc	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2bbd43c5b005554d23cab5a5ff009c43	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2bc261c2eff9fce131bac76aa4c3ba4d	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2bcb6cba18da6293bbfc27c5ee789de9	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2c0c62ea09b2efe01bacdcbcf558d2b8	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2c110606980a6ac79e044939862415fd	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2c1d27d6d79663a7de64a744e6c4c5fd	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2c1e157fb8e11076a4e99edb822c0012	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2c2716178d2698985b9da5f2dc0ee48a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2c41627ee8e4163eca9c9e6c5d6a66ff	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2c461c32d580a153a41ad4eb35c537f2	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2c4f34cb7646d9ad1c82094723204e54	0	0	0	0	0	0	0	0	0	0.116189001	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Caldicoprobacterales;f__Caldicoprobacteraceae;g__Caldicoprobacter;s__Caldicoprobacter algeriensis
2c5b68e70ee7bba06a8e39823d788277	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2c5e87b291147c04e1b8d1c808b1aee0	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2c7597d0ea9b3ae6009ef167484a6502	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2c84e1cba9f5b319e4af98c519e5c5ee	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2cb9bf89c55e3762b00dd891b7c20dbd	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2ccd2298e757f95d191101321d085611	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2cd5862de968fb290b2456769a3ec8fa	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2ce09fd3b1e9fa891c7f0957337fb7eb	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2d21dc9f227f5cb1be455c8c87617d62	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2d2bbf335fda57687efc32e8adae691e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2d4b9a3e277f87ef884d46d553b9fbc2	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2d55704b41934a447bae4903ec77660a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2d6af83a0769730b5b798d524005bc88	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2d7127b1f531758a7553d18d2af707c3	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2d7309ca790973417c699687f07626ed	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2d7848fe627bbb4d4f936fce5ea9f992	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2d8f8e90aee1da474f28d962f7e016e0	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2d96f83da5dd38fd92b59732bbab3bb9	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2d9f6ce57e6261de88f3cc6019a2fc5a	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2da1ffca6c2b57046ba9d58302618c34	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2dd7133e81d2f78aedb0022cf7f705db	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2dd9e191a81b91117b77df5eac7e6048	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2ddcc06f60d15df543d55a46db6a7569	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2ddccfeab9e5cc54014ba239dcaf5d12	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2e0157bf3871d1b39373384504778e76	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2e019f3e706736ece15767381ca56a7c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2e01da27f0ea3e7b7fa4b2c255be52db	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2e064274622254707de5cb3c72a692bf	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2e1ad4ead0eaf041a1c79b94005a3ec2	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2e3b095dd10480ec10fb592ff235023f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2e46eeed58b76d5ed47b1a624901525f	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2e49d702c0be3c36e4b4ff4d74b310a0	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2e4f2b53b856c4def6d021d01f5abb70	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2e5f5cc593d28d42d55fbc7181388b58	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2e6158200aa118945c95ebff28b7309c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2e6a6907b7a18c466cdf9f6214c5899c	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2e7eccd01593a8da8d2304658cc28df9	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2e93bac9ed6ac43446d35798788b0954	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2e941a612bb4914bca2de6a1e6e55602	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2ec563f34010f5e578a2684e00e07577	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2ef1e51ab1cf99a3c6417b05a060830e	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2efcd8c4f89ff145efbab74d5bdc0543	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2eff43da91c5f35fb8d4c35152a87d21	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2f0d1e8a0001c6170a3e00a64aed15fa	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
2f26c6c5c91527991ef1a8f4aaa4a248	0	0	0	0	0	0	0	0	0	0	0	0	0	#N/A
